"","gene","screen_position","CCD_model_p_adj","chrom_feature","CCD_synergy_score","CCD_estim_diff","global_diff","global_p_adj","DR_effect_type"
"2650","HUS1","P3_A3",0.0477817829687294,"TTseq",0,0,-0.177195430062083,0.000724641509433962,"both"
"2651","HUS1B","P3_A4",0.173709041269023,"CTCF",0.00780673197265052,0.045695792533473,0.023542785640257,0.640468085106383,NA
"2652","HUS1B","P3_A4",0.173709041269023,"Dam",0.0177612659142817,0.0848335167073251,0.023542785640257,0.640468085106383,NA
"2653","HUS1B","P3_A4",0.173709041269023,"DNAse",0.046877065191213,0.221801064796957,0.023542785640257,0.640468085106383,NA
"2654","HUS1B","P3_A4",0.173709041269023,"EZH2",-0.00131837427260383,-0.00769179797942342,0.023542785640257,0.640468085106383,NA
"2655","HUS1B","P3_A4",0.173709041269023,"H2AFZ",0.0875452970969863,0.36664893201063,0.023542785640257,0.640468085106383,NA
"2656","HUS1B","P3_A4",0.173709041269023,"H3K27ac",0.067685269760257,0.270003876708857,0.023542785640257,0.640468085106383,NA
"2657","HUS1B","P3_A4",0.173709041269023,"H3K27me3",0.015500690974776,0.0798778483096913,0.023542785640257,0.640468085106383,NA
"2658","HUS1B","P3_A4",0.173709041269023,"H3K36me3",0.0109962753184069,0.0475143940871424,0.023542785640257,0.640468085106383,NA
"2659","HUS1B","P3_A4",0.173709041269023,"H3K4me1",0.0575847056375194,0.210833876906698,0.023542785640257,0.640468085106383,NA
"2660","HUS1B","P3_A4",0.173709041269023,"H3K4me2",0.0973158349227995,0.340736313663331,0.023542785640257,0.640468085106383,NA
"2661","HUS1B","P3_A4",0.173709041269023,"H3K4me3",0.0653748883184228,0.259378500051351,0.023542785640257,0.640468085106383,NA
"2662","HUS1B","P3_A4",0.173709041269023,"H3K79me2",0.033421702170189,0.152711889769831,0.023542785640257,0.640468085106383,NA
"2663","HUS1B","P3_A4",0.173709041269023,"H3K9me2",-0.0446184844163337,-0.21628150332354,0.023542785640257,0.640468085106383,NA
"2664","HUS1B","P3_A4",0.173709041269023,"H3K9me3",-0.0571692661278704,-0.274526586554448,0.023542785640257,0.640468085106383,NA
"2665","HUS1B","P3_A4",0.173709041269023,"H4K5acK8ac",0.0752947640903363,0.373718110250744,0.023542785640257,0.640468085106383,NA
"2666","HUS1B","P3_A4",0.173709041269023,"HDAC1",-0.0737676017125754,-0.420448075930906,0.023542785640257,0.640468085106383,NA
"2667","HUS1B","P3_A4",0.173709041269023,"HDAC2",0.0274727385188686,0.141586173750391,0.023542785640257,0.640468085106383,NA
"2668","HUS1B","P3_A4",0.173709041269023,"HDAC3",-0.0392228430247951,-0.221842237103609,0.023542785640257,0.640468085106383,NA
"2669","HUS1B","P3_A4",0.173709041269023,"late_replicating",-0.0260544722637084,-0.113274430045946,0.023542785640257,0.640468085106383,NA
"2670","HUS1B","P3_A4",0.173709041269023,"LMNB1",-0.0387661558697169,-0.168020541194218,0.023542785640257,0.640468085106383,NA
"2671","HUS1B","P3_A4",0.173709041269023,"m5C",0.0264494621448823,0.0980553768592122,0.023542785640257,0.640468085106383,NA
"2672","HUS1B","P3_A4",0.173709041269023,"POL2",0.0114682975874909,0.0588920856697226,0.023542785640257,0.640468085106383,NA
"2673","HUS1B","P3_A4",0.173709041269023,"POL2AS2",0.0444211939644356,0.210910017066314,0.023542785640257,0.640468085106383,NA
"2674","HUS1B","P3_A4",0.173709041269023,"SMC3",0.0161568473854141,0.0927211164709114,0.023542785640257,0.640468085106383,NA
"2675","HUS1B","P3_A4",0.173709041269023,"TTseq",0.0201946439853589,0.0583349623041893,0.023542785640257,0.640468085106383,NA
"2676","HUWE1","P3_A5",0.0409348125171199,"CTCF",-0.0119759703989568,-0.0700999420314339,-0.0890261180706683,0.0355196013289037,"CCD"
"2677","HUWE1","P3_A5",0.0409348125171199,"Dam",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2678","HUWE1","P3_A5",0.0409348125171199,"DNAse",-0.007512594008902,-0.0355461960718916,-0.0890261180706683,0.0355196013289037,"CCD"
"2679","HUWE1","P3_A5",0.0409348125171199,"EZH2",-0.0113144603987876,-0.0660120160428927,-0.0890261180706683,0.0355196013289037,"CCD"
"2680","HUWE1","P3_A5",0.0409348125171199,"H2AFZ",-0.0408753228901442,-0.171190160753672,-0.0890261180706683,0.0355196013289037,"CCD"
"2681","HUWE1","P3_A5",0.0409348125171199,"H3K27ac",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2682","HUWE1","P3_A5",0.0409348125171199,"H3K27me3",-0.00532459898965851,-0.0274386161944645,-0.0890261180706683,0.0355196013289037,"CCD"
"2683","HUWE1","P3_A5",0.0409348125171199,"H3K36me3",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2684","HUWE1","P3_A5",0.0409348125171199,"H3K4me1",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2685","HUWE1","P3_A5",0.0409348125171199,"H3K4me2",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2686","HUWE1","P3_A5",0.0409348125171199,"H3K4me3",-0.00562936955867888,-0.0223348363557111,-0.0890261180706683,0.0355196013289037,"CCD"
"2687","HUWE1","P3_A5",0.0409348125171199,"H3K79me2",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2688","HUWE1","P3_A5",0.0409348125171199,"H3K9me2",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2689","HUWE1","P3_A5",0.0409348125171199,"H3K9me3",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2690","HUWE1","P3_A5",0.0409348125171199,"H4K5acK8ac",-0.0141665329421869,-0.0703141843117678,-0.0890261180706683,0.0355196013289037,"CCD"
"2691","HUWE1","P3_A5",0.0409348125171199,"HDAC1",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2692","HUWE1","P3_A5",0.0409348125171199,"HDAC2",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2693","HUWE1","P3_A5",0.0409348125171199,"HDAC3",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2694","HUWE1","P3_A5",0.0409348125171199,"late_replicating",-0.0182783466857668,-0.0794669445635416,-0.0890261180706683,0.0355196013289037,"CCD"
"2695","HUWE1","P3_A5",0.0409348125171199,"LMNB1",-0.0361634466598538,-0.156739860915212,-0.0890261180706683,0.0355196013289037,"CCD"
"2696","HUWE1","P3_A5",0.0409348125171199,"m5C",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2697","HUWE1","P3_A5",0.0409348125171199,"POL2",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2698","HUWE1","P3_A5",0.0409348125171199,"POL2AS2",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2699","HUWE1","P3_A5",0.0409348125171199,"SMC3",-0.0424625494329171,-0.243684606142638,-0.0890261180706683,0.0355196013289037,"CCD"
"2700","HUWE1","P3_A5",0.0409348125171199,"TTseq",0,0,-0.0890261180706683,0.0355196013289037,"CCD"
"2701","IGHMBP2","P3_A12",0.159707370447113,"CTCF",0,0,0.0173990510161727,0.514386666666667,NA
"2702","IGHMBP2","P3_A12",0.159707370447113,"Dam",0.015576232779188,0.0743970959101465,0.0173990510161727,0.514386666666667,NA
"2703","IGHMBP2","P3_A12",0.159707370447113,"DNAse",0.036154127436952,0.171064974516024,0.0173990510161727,0.514386666666667,NA
"2704","IGHMBP2","P3_A12",0.159707370447113,"EZH2",0.0269484425642522,0.15722544073538,0.0173990510161727,0.514386666666667,NA
"2705","IGHMBP2","P3_A12",0.159707370447113,"H2AFZ",0.010475660167742,0.0438731689762137,0.0173990510161727,0.514386666666667,NA
"2706","IGHMBP2","P3_A12",0.159707370447113,"H3K27ac",0.0276788534029714,0.110413946020004,0.0173990510161727,0.514386666666667,NA
"2707","IGHMBP2","P3_A12",0.159707370447113,"H3K27me3",0,0,0.0173990510161727,0.514386666666667,NA
"2708","IGHMBP2","P3_A12",0.159707370447113,"H3K36me3",0.0070280291667178,0.0303677870746273,0.0173990510161727,0.514386666666667,NA
"2709","IGHMBP2","P3_A12",0.159707370447113,"H3K4me1",0.0309821840271715,0.113434529206473,0.0173990510161727,0.514386666666667,NA
"2710","IGHMBP2","P3_A12",0.159707370447113,"H3K4me2",0.0232323811374489,0.0813445819241614,0.0173990510161727,0.514386666666667,NA
"2711","IGHMBP2","P3_A12",0.159707370447113,"H3K4me3",0.0259945228560543,0.103134713058529,0.0173990510161727,0.514386666666667,NA
"2712","IGHMBP2","P3_A12",0.159707370447113,"H3K79me2",0.034591549958875,0.158057208977201,0.0173990510161727,0.514386666666667,NA
"2713","IGHMBP2","P3_A12",0.159707370447113,"H3K9me2",0,0,0.0173990510161727,0.514386666666667,NA
"2714","IGHMBP2","P3_A12",0.159707370447113,"H3K9me3",0,0,0.0173990510161727,0.514386666666667,NA
"2715","IGHMBP2","P3_A12",0.159707370447113,"H4K5acK8ac",0.0284457528163524,0.141187679058701,0.0173990510161727,0.514386666666667,NA
"2716","IGHMBP2","P3_A12",0.159707370447113,"HDAC1",0.0188387992069216,0.107374195385406,0.0173990510161727,0.514386666666667,NA
"2717","IGHMBP2","P3_A12",0.159707370447113,"HDAC2",0.0383345380976842,0.197564599102922,0.0173990510161727,0.514386666666667,NA
"2718","IGHMBP2","P3_A12",0.159707370447113,"HDAC3",0.0077590757145117,0.0438849043470772,0.0173990510161727,0.514386666666667,NA
"2719","IGHMBP2","P3_A12",0.159707370447113,"late_replicating",0,0,0.0173990510161727,0.514386666666667,NA
"2720","IGHMBP2","P3_A12",0.159707370447113,"LMNB1",0,0,0.0173990510161727,0.514386666666667,NA
"2721","IGHMBP2","P3_A12",0.159707370447113,"m5C",0.0178412678877383,0.0661424507158397,0.0173990510161727,0.514386666666667,NA
"2722","IGHMBP2","P3_A12",0.159707370447113,"POL2",0.0278159538870864,0.142840689893691,0.0173990510161727,0.514386666666667,NA
"2723","IGHMBP2","P3_A12",0.159707370447113,"POL2AS2",0.0237492607840892,0.112760521504552,0.0173990510161727,0.514386666666667,NA
"2724","IGHMBP2","P3_A12",0.159707370447113,"SMC3",0,0,0.0173990510161727,0.514386666666667,NA
"2725","IGHMBP2","P3_A12",0.159707370447113,"TTseq",0.0211100675885161,0.0609792872757638,0.0173990510161727,0.514386666666667,NA
"2726","INIP","P3_A7",0.0267378685054531,"CTCF",0,0,0.068653317065135,0.14605737704918,"CCD"
"2727","INIP","P3_A7",0.0267378685054531,"Dam",0.0242999680422054,0.116064460430059,0.068653317065135,0.14605737704918,"CCD"
"2728","INIP","P3_A7",0.0267378685054531,"DNAse",0.00383758260343994,0.0181577047158833,0.068653317065135,0.14605737704918,"CCD"
"2729","INIP","P3_A7",0.0267378685054531,"EZH2",0,0,0.068653317065135,0.14605737704918,"CCD"
"2730","INIP","P3_A7",0.0267378685054531,"H2AFZ",0,0,0.068653317065135,0.14605737704918,"CCD"
"2731","INIP","P3_A7",0.0267378685054531,"H3K27ac",0,0,0.068653317065135,0.14605737704918,"CCD"
"2732","INIP","P3_A7",0.0267378685054531,"H3K27me3",0,0,0.068653317065135,0.14605737704918,"CCD"
"2733","INIP","P3_A7",0.0267378685054531,"H3K36me3",0.0585232509994359,0.252876244976631,0.068653317065135,0.14605737704918,"CCD"
"2734","INIP","P3_A7",0.0267378685054531,"H3K4me1",0.00914386387991418,0.03347826910577,0.068653317065135,0.14605737704918,"CCD"
"2735","INIP","P3_A7",0.0267378685054531,"H3K4me2",0,0,0.068653317065135,0.14605737704918,"CCD"
"2736","INIP","P3_A7",0.0267378685054531,"H3K4me3",0,0,0.068653317065135,0.14605737704918,"CCD"
"2737","INIP","P3_A7",0.0267378685054531,"H3K79me2",0.0209585534018532,0.0957647303701294,0.068653317065135,0.14605737704918,"CCD"
"2738","INIP","P3_A7",0.0267378685054531,"H3K9me2",0.0484920308348201,0.235057946619249,0.068653317065135,0.14605737704918,"CCD"
"2739","INIP","P3_A7",0.0267378685054531,"H3K9me3",0.0427210268913893,0.205146199714402,0.068653317065135,0.14605737704918,"CCD"
"2740","INIP","P3_A7",0.0267378685054531,"H4K5acK8ac",0,0,0.068653317065135,0.14605737704918,"CCD"
"2741","INIP","P3_A7",0.0267378685054531,"HDAC1",0.0523329405230523,0.298278426299617,0.068653317065135,0.14605737704918,"CCD"
"2742","INIP","P3_A7",0.0267378685054531,"HDAC2",0.0283567323140817,0.146142010038693,0.068653317065135,0.14605737704918,"CCD"
"2743","INIP","P3_A7",0.0267378685054531,"HDAC3",0.047329354737524,0.26769222029635,0.068653317065135,0.14605737704918,"CCD"
"2744","INIP","P3_A7",0.0267378685054531,"late_replicating",0,0,0.068653317065135,0.14605737704918,"CCD"
"2745","INIP","P3_A7",0.0267378685054531,"LMNB1",0,0,0.068653317065135,0.14605737704918,"CCD"
"2746","INIP","P3_A7",0.0267378685054531,"m5C",0.0509907653113693,0.189036687459197,0.068653317065135,0.14605737704918,"CCD"
"2747","INIP","P3_A7",0.0267378685054531,"POL2",0.0729827504832196,0.374781554200159,0.068653317065135,0.14605737704918,"CCD"
"2748","INIP","P3_A7",0.0267378685054531,"POL2AS2",0.0605564489295121,0.287519549506576,0.068653317065135,0.14605737704918,"CCD"
"2749","INIP","P3_A7",0.0267378685054531,"SMC3",0.0276476095596332,0.158664445171111,0.068653317065135,0.14605737704918,"CCD"
"2750","INIP","P3_A7",0.0267378685054531,"TTseq",0.0542134349640115,0.156602844164971,0.068653317065135,0.14605737704918,"CCD"
"2751","INO80B","P3_A9",0.209174750175753,"CTCF",-0.020457658933208,-0.119746513855917,-0.0796275786459845,0.0284555172413793,NA
"2752","INO80B","P3_A9",0.209174750175753,"Dam",0,0,-0.0796275786459845,0.0284555172413793,NA
"2753","INO80B","P3_A9",0.209174750175753,"DNAse",0,0,-0.0796275786459845,0.0284555172413793,NA
"2754","INO80B","P3_A9",0.209174750175753,"EZH2",-0.0170972537785318,-0.0997505979904075,-0.0796275786459845,0.0284555172413793,NA
"2755","INO80B","P3_A9",0.209174750175753,"H2AFZ",0,0,-0.0796275786459845,0.0284555172413793,NA
"2756","INO80B","P3_A9",0.209174750175753,"H3K27ac",0,0,-0.0796275786459845,0.0284555172413793,NA
"2757","INO80B","P3_A9",0.209174750175753,"H3K27me3",-0.00298210864756266,-0.0153673421772394,-0.0796275786459845,0.0284555172413793,NA
"2758","INO80B","P3_A9",0.209174750175753,"H3K36me3",0,0,-0.0796275786459845,0.0284555172413793,NA
"2759","INO80B","P3_A9",0.209174750175753,"H3K4me1",0,0,-0.0796275786459845,0.0284555172413793,NA
"2760","INO80B","P3_A9",0.209174750175753,"H3K4me2",0,0,-0.0796275786459845,0.0284555172413793,NA
"2761","INO80B","P3_A9",0.209174750175753,"H3K4me3",0,0,-0.0796275786459845,0.0284555172413793,NA
"2762","INO80B","P3_A9",0.209174750175753,"H3K79me2",0,0,-0.0796275786459845,0.0284555172413793,NA
"2763","INO80B","P3_A9",0.209174750175753,"H3K9me2",0,0,-0.0796275786459845,0.0284555172413793,NA
"2764","INO80B","P3_A9",0.209174750175753,"H3K9me3",0,0,-0.0796275786459845,0.0284555172413793,NA
"2765","INO80B","P3_A9",0.209174750175753,"H4K5acK8ac",0,0,-0.0796275786459845,0.0284555172413793,NA
"2766","INO80B","P3_A9",0.209174750175753,"HDAC1",0,0,-0.0796275786459845,0.0284555172413793,NA
"2767","INO80B","P3_A9",0.209174750175753,"HDAC2",0,0,-0.0796275786459845,0.0284555172413793,NA
"2768","INO80B","P3_A9",0.209174750175753,"HDAC3",-0.0201967430962698,-0.114231665151121,-0.0796275786459845,0.0284555172413793,NA
"2769","INO80B","P3_A9",0.209174750175753,"late_replicating",-0.0123494098097629,-0.0536902971377094,-0.0796275786459845,0.0284555172413793,NA
"2770","INO80B","P3_A9",0.209174750175753,"LMNB1",0,0,-0.0796275786459845,0.0284555172413793,NA
"2771","INO80B","P3_A9",0.209174750175753,"m5C",0,0,-0.0796275786459845,0.0284555172413793,NA
"2772","INO80B","P3_A9",0.209174750175753,"POL2",0,0,-0.0796275786459845,0.0284555172413793,NA
"2773","INO80B","P3_A9",0.209174750175753,"POL2AS2",0,0,-0.0796275786459845,0.0284555172413793,NA
"2774","INO80B","P3_A9",0.209174750175753,"SMC3",-0.042712977634919,-0.24512176661903,-0.0796275786459845,0.0284555172413793,NA
"2775","INO80B","P3_A9",0.209174750175753,"TTseq",0,0,-0.0796275786459845,0.0284555172413793,NA
"2776","INO80C","P3_A10",0.358719380503123,"CTCF",0.0715222410225248,0.418647072647572,-0.0618479621412418,0.279557971014493,NA
"2777","INO80C","P3_A10",0.358719380503123,"Dam",-0.0227599912838781,-0.10870903629042,-0.0618479621412418,0.279557971014493,NA
"2778","INO80C","P3_A10",0.358719380503123,"DNAse",-0.0260927306124701,-0.123458996626582,-0.0618479621412418,0.279557971014493,NA
"2779","INO80C","P3_A10",0.358719380503123,"EZH2",0.00769127815403312,0.0448732647425932,-0.0618479621412418,0.279557971014493,NA
"2780","INO80C","P3_A10",0.358719380503123,"H2AFZ",-0.00424118861746724,-0.0177625449751719,-0.0618479621412418,0.279557971014493,NA
"2781","INO80C","P3_A10",0.358719380503123,"H3K27ac",-0.000441765652156374,-0.00176225106439739,-0.0618479621412418,0.279557971014493,NA
"2782","INO80C","P3_A10",0.358719380503123,"H3K27me3",0.0539216431466203,0.277867924654713,-0.0618479621412418,0.279557971014493,NA
"2783","INO80C","P3_A10",0.358719380503123,"H3K36me3",0.0177491866723162,0.0766934098915292,-0.0618479621412418,0.279557971014493,NA
"2784","INO80C","P3_A10",0.358719380503123,"H3K4me1",0.02333305378525,0.085428902260664,-0.0618479621412418,0.279557971014493,NA
"2785","INO80C","P3_A10",0.358719380503123,"H3K4me2",0.00850026075561548,0.0297623456382321,-0.0618479621412418,0.279557971014493,NA
"2786","INO80C","P3_A10",0.358719380503123,"H3K4me3",-0.0168852012712922,-0.0669929737773445,-0.0618479621412418,0.279557971014493,NA
"2787","INO80C","P3_A10",0.358719380503123,"H3K79me2",-0.032309100461732,-0.147628141832804,-0.0618479621412418,0.279557971014493,NA
"2788","INO80C","P3_A10",0.358719380503123,"H3K9me2",-0.00725408632657464,-0.035163110456884,-0.0618479621412418,0.279557971014493,NA
"2789","INO80C","P3_A10",0.358719380503123,"H3K9me3",-0.022205290506683,-0.106629715914401,-0.0618479621412418,0.279557971014493,NA
"2790","INO80C","P3_A10",0.358719380503123,"H4K5acK8ac",-0.0279480750087847,-0.138717504511971,-0.0618479621412418,0.279557971014493,NA
"2791","INO80C","P3_A10",0.358719380503123,"HDAC1",0.0648178829433069,0.36943798546703,-0.0618479621412418,0.279557971014493,NA
"2792","INO80C","P3_A10",0.358719380503123,"HDAC2",0.0382584416261858,0.197172420935902,-0.0618479621412418,0.279557971014493,NA
"2793","INO80C","P3_A10",0.358719380503123,"HDAC3",-0.11793544209788,-0.667036356652108,-0.0618479621412418,0.279557971014493,NA
"2794","INO80C","P3_A10",0.358719380503123,"late_replicating",0.0191839590768737,0.0834041852186926,-0.0618479621412418,0.279557971014493,NA
"2795","INO80C","P3_A10",0.358719380503123,"LMNB1",0.0193331176410318,0.0837937323456714,-0.0618479621412418,0.279557971014493,NA
"2796","INO80C","P3_A10",0.358719380503123,"m5C",0.0124673194424941,0.0462197567444479,-0.0618479621412418,0.279557971014493,NA
"2797","INO80C","P3_A10",0.358719380503123,"POL2",-0.00163208163072239,-0.00838107752987888,-0.0618479621412418,0.279557971014493,NA
"2798","INO80C","P3_A10",0.358719380503123,"POL2AS2",-0.0200958734919372,-0.0954143876578448,-0.0618479621412418,0.279557971014493,NA
"2799","INO80C","P3_A10",0.358719380503123,"SMC3",0.00142356071405781,0.00816954790887781,-0.0618479621412418,0.279557971014493,NA
"2800","INO80C","P3_A10",0.358719380503123,"TTseq",0.00552763949026345,0.0159673347809174,-0.0618479621412418,0.279557971014493,NA
"2801","INO80D","P3_A11",0.217722874046428,"CTCF",0,0,-0.0825891603301778,0.0243800711743772,NA
"2802","INO80D","P3_A11",0.217722874046428,"Dam",0,0,-0.0825891603301778,0.0243800711743772,NA
"2803","INO80D","P3_A11",0.217722874046428,"DNAse",0,0,-0.0825891603301778,0.0243800711743772,NA
"2804","INO80D","P3_A11",0.217722874046428,"EZH2",0,0,-0.0825891603301778,0.0243800711743772,NA
"2805","INO80D","P3_A11",0.217722874046428,"H2AFZ",-0.0122137182749247,-0.0511523395302296,-0.0825891603301778,0.0243800711743772,NA
"2806","INO80D","P3_A11",0.217722874046428,"H3K27ac",0,0,-0.0825891603301778,0.0243800711743772,NA
"2807","INO80D","P3_A11",0.217722874046428,"H3K27me3",-0.0184424173285076,-0.0950370932642791,-0.0825891603301778,0.0243800711743772,NA
"2808","INO80D","P3_A11",0.217722874046428,"H3K36me3",0,0,-0.0825891603301778,0.0243800711743772,NA
"2809","INO80D","P3_A11",0.217722874046428,"H3K4me1",0,0,-0.0825891603301778,0.0243800711743772,NA
"2810","INO80D","P3_A11",0.217722874046428,"H3K4me2",0,0,-0.0825891603301778,0.0243800711743772,NA
"2811","INO80D","P3_A11",0.217722874046428,"H3K4me3",-0.00211224245179432,-0.00838043923260986,-0.0825891603301778,0.0243800711743772,NA
"2812","INO80D","P3_A11",0.217722874046428,"H3K79me2",0,0,-0.0825891603301778,0.0243800711743772,NA
"2813","INO80D","P3_A11",0.217722874046428,"H3K9me2",-0.00361899631346923,-0.0175425493142241,-0.0825891603301778,0.0243800711743772,NA
"2814","INO80D","P3_A11",0.217722874046428,"H3K9me3",0,0,-0.0825891603301778,0.0243800711743772,NA
"2815","INO80D","P3_A11",0.217722874046428,"H4K5acK8ac",0,0,-0.0825891603301778,0.0243800711743772,NA
"2816","INO80D","P3_A11",0.217722874046428,"HDAC1",0,0,-0.0825891603301778,0.0243800711743772,NA
"2817","INO80D","P3_A11",0.217722874046428,"HDAC2",0,0,-0.0825891603301778,0.0243800711743772,NA
"2818","INO80D","P3_A11",0.217722874046428,"HDAC3",0,0,-0.0825891603301778,0.0243800711743772,NA
"2819","INO80D","P3_A11",0.217722874046428,"late_replicating",-0.0107659444435139,-0.0468060227204843,-0.0825891603301778,0.0243800711743772,NA
"2820","INO80D","P3_A11",0.217722874046428,"LMNB1",-0.0565937312063353,-0.245288941659461,-0.0825891603301778,0.0243800711743772,NA
"2821","INO80D","P3_A11",0.217722874046428,"m5C",0,0,-0.0825891603301778,0.0243800711743772,NA
"2822","INO80D","P3_A11",0.217722874046428,"POL2",0,0,-0.0825891603301778,0.0243800711743772,NA
"2823","INO80D","P3_A11",0.217722874046428,"POL2AS2",0,0,-0.0825891603301778,0.0243800711743772,NA
"2824","INO80D","P3_A11",0.217722874046428,"SMC3",-0.0101090033374667,-0.0580136739240516,-0.0825891603301778,0.0243800711743772,NA
"2825","INO80D","P3_A11",0.217722874046428,"TTseq",0,0,-0.0825891603301778,0.0243800711743772,NA
"2826","INO80E","P3_B1",0.00848758444259769,"CTCF",0.0354746165748871,0.207646519041459,0.175689354514115,2.37735483870968e-08,"both"
"2827","INO80E","P3_B1",0.00848758444259769,"Dam",0.00142391096167044,0.00680105657668703,0.175689354514115,2.37735483870968e-08,"both"
"2828","INO80E","P3_B1",0.00848758444259769,"DNAse",0.0158620805494373,0.0750521889843005,0.175689354514115,2.37735483870968e-08,"both"
"2829","INO80E","P3_B1",0.00848758444259769,"EZH2",0.0266534947769228,0.155504625302494,0.175689354514115,2.37735483870968e-08,"both"
"2830","INO80E","P3_B1",0.00848758444259769,"H2AFZ",0.00131604394430149,0.00551173075719461,0.175689354514115,2.37735483870968e-08,"both"
"2831","INO80E","P3_B1",0.00848758444259769,"H3K27ac",0.00471302139279877,0.0188007531265635,0.175689354514115,2.37735483870968e-08,"both"
"2832","INO80E","P3_B1",0.00848758444259769,"H3K27me3",0.0224084070648476,0.115474551637759,0.175689354514115,2.37735483870968e-08,"both"
"2833","INO80E","P3_B1",0.00848758444259769,"H3K36me3",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2834","INO80E","P3_B1",0.00848758444259769,"H3K4me1",0.00990199286305282,0.0362539935093399,0.175689354514115,2.37735483870968e-08,"both"
"2835","INO80E","P3_B1",0.00848758444259769,"H3K4me2",0.00615307926233192,0.0215440534131827,0.175689354514115,2.37735483870968e-08,"both"
"2836","INO80E","P3_B1",0.00848758444259769,"H3K4me3",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2837","INO80E","P3_B1",0.00848758444259769,"H3K79me2",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2838","INO80E","P3_B1",0.00848758444259769,"H3K9me2",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2839","INO80E","P3_B1",0.00848758444259769,"H3K9me3",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2840","INO80E","P3_B1",0.00848758444259769,"H4K5acK8ac",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2841","INO80E","P3_B1",0.00848758444259769,"HDAC1",0.0479526467561463,0.273312370150962,0.175689354514115,2.37735483870968e-08,"both"
"2842","INO80E","P3_B1",0.00848758444259769,"HDAC2",0.0265070765757562,0.136609444562372,0.175689354514115,2.37735483870968e-08,"both"
"2843","INO80E","P3_B1",0.00848758444259769,"HDAC3",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2844","INO80E","P3_B1",0.00848758444259769,"late_replicating",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2845","INO80E","P3_B1",0.00848758444259769,"LMNB1",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2846","INO80E","P3_B1",0.00848758444259769,"m5C",0.00292556149999516,0.0108458551571089,0.175689354514115,2.37735483870968e-08,"both"
"2847","INO80E","P3_B1",0.00848758444259769,"POL2",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2848","INO80E","P3_B1",0.00848758444259769,"POL2AS2",0.00134975478280354,0.00640858065418842,0.175689354514115,2.37735483870968e-08,"both"
"2849","INO80E","P3_B1",0.00848758444259769,"SMC3",0.0390306346707742,0.223989491075439,0.175689354514115,2.37735483870968e-08,"both"
"2850","INO80E","P3_B1",0.00848758444259769,"TTseq",0,0,0.175689354514115,2.37735483870968e-08,"both"
"2851","INTS3","P3_B2",0.415809634838631,"CTCF",0,0,-0.08096965435743,0.0613218461538462,NA
"2852","INTS3","P3_B2",0.415809634838631,"Dam",0,0,-0.08096965435743,0.0613218461538462,NA
"2853","INTS3","P3_B2",0.415809634838631,"DNAse",0,0,-0.08096965435743,0.0613218461538462,NA
"2854","INTS3","P3_B2",0.415809634838631,"EZH2",-0.0161133561597788,-0.0940102389185205,-0.08096965435743,0.0613218461538462,NA
"2855","INTS3","P3_B2",0.415809634838631,"H2AFZ",0,0,-0.08096965435743,0.0613218461538462,NA
"2856","INTS3","P3_B2",0.415809634838631,"H3K27ac",0,0,-0.08096965435743,0.0613218461538462,NA
"2857","INTS3","P3_B2",0.415809634838631,"H3K27me3",-0.0188323332814664,-0.0970464002941819,-0.08096965435743,0.0613218461538462,NA
"2858","INTS3","P3_B2",0.415809634838631,"H3K36me3",-0.00460123094512501,-0.0198817048575224,-0.08096965435743,0.0613218461538462,NA
"2859","INTS3","P3_B2",0.415809634838631,"H3K4me1",0,0,-0.08096965435743,0.0613218461538462,NA
"2860","INTS3","P3_B2",0.415809634838631,"H3K4me2",0,0,-0.08096965435743,0.0613218461538462,NA
"2861","INTS3","P3_B2",0.415809634838631,"H3K4me3",0,0,-0.08096965435743,0.0613218461538462,NA
"2862","INTS3","P3_B2",0.415809634838631,"H3K79me2",-0.0149405836119295,-0.0682671620381152,-0.08096965435743,0.0613218461538462,NA
"2863","INTS3","P3_B2",0.415809634838631,"H3K9me2",0,0,-0.08096965435743,0.0613218461538462,NA
